date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:36:55	99555/99555	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:36:45%20GMT	https://www.banouto.bj/economie/article/20230411-commercialisation-du-soja-au-benin-le-gouvernement-change-le-mode-de-paiement-des-producteurs	www.banouto.bj/economie/article/20230411-commercialisation-du-soja-au-benin-le-gouvernement-change-le-mode-de-paiement-des-producteurs.html	(from https://www.banouto.bj/article/economie/20230411-commercialisation-du-soja-au-benin-le-gouvernement-change-le-mode-de-paiement-des-producteurs)
12:36:57	101716/101716	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:36:55%20GMT	https://www.banouto.bj/environnement/article/20240805-seme-podji-la-sgds-sensibilise-les-usagers-du-marche-de-friperie-sur-la-gestion-des-dechets	www.banouto.bj/environnement/article/20240805-seme-podji-la-sgds-sensibilise-les-usagers-du-marche-de-friperie-sur-la-gestion-des-dechets.html	(from https://www.banouto.bj/environnement/article/20240815-savixwe-2024-savi-se-rend-propre-avec-l-appui-de-la-sgds)
12:37:00	57235/57235	---M--	200	added ('OK')	text/html	date:Fri,%2006%20Sep%202024%2010:49:50%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/incendie-port-lome	www.banouto.bj/images/imagekit/mobile/w780/incendie-port-lome.html	(from https://www.banouto.bj/societe/article/20240906-incendie-au-port-de-lome-le-bilan-des-degats-selon-autorites-portuaires)
12:37:05	96905/96905	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:36:59%20GMT	https://www.banouto.bj/politique/article/20240609-faure-gnassingbe-denigre-la-jeunesse-africaine-en-coree-et-suscite-lindignation	www.banouto.bj/politique/article/20240609-faure-gnassingbe-denigre-la-jeunesse-africaine-en-coree-et-suscite-lindignation.html	(from https://www.banouto.bj/politique/article/20240620-macron-et-faye-veulent-donner-une-nouvelle-impulsion-au-partenariat-entre-le-senegal-et-la-france)
12:37:06	98064/98064	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:37:00%20GMT	https://www.banouto.bj/politique/article/20230424-20230424-20230424-amnistie-pour-madougou-et-aivo-il-y-aura-un-sentiment-dinjustice-a-legard-du-commun-des-beninois-depute-gbenontchi	www.banouto.bj/politique/article/20230424-20230424-20230424-amnistie-pour-madougou-et-aivo-il-y-aura-un-sentiment-dinjustice-a-legard-du-commun-des-beninois-depute-gbenontchi.html	(from https://www.banouto.bj/article/politique/20230424-20230424-20230424-amnistie-pour-madougou-et-aivo-il-y-aura-un-sentiment-dinjustice-a-legard-du-commun-des-beninois-depute-gbenontchi)
12:37:07	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:06%20GMT	https://www.banouto.bj/uploads/gerard-gbenonchi.jpg	www.banouto.bj/uploads/gerard-gbenonchi.jpg	(from https://www.banouto.bj/article/politique/20230424-20230424-20230424-amnistie-pour-madougou-et-aivo-il-y-aura-un-sentiment-dinjustice-a-legard-du-commun-des-beninois-depute-gbenontchi)
12:37:08	55429/55429	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2017:51:49%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/macron-faye	www.banouto.bj/images/imagekit/mobile/w780/macron-faye.html	(from https://www.banouto.bj/politique/article/20240620-macron-et-faye-veulent-donner-une-nouvelle-impulsion-au-partenariat-entre-le-senegal-et-la-france)
12:37:09	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:09%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/alassane-seidou-policiers	www.banouto.bj/images/imagekit/mobile/w780/alassane-seidou-policiers.409.delayed	(from https://www.banouto.bj/societe/article/20240924-benin-le-ministre-de-linterieur-transmet-un-message-du-gouvernement-aux-soldats-apres-les-recentes-attaques-meurtrieres)
12:37:09	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2011:37:07%20GMT	https://www.banouto.bj/archives/Arrestation%20de%20Olivier%20Boko%20et%20Homeky%20:%20int%c3%a9gralit%c3%a9%20de%20la%20d%c3%a9claration%20du%20procureur%20sp%c3%a9cial%20de%20la%20CRIET	www.banouto.bj/archives/Arrestation%20de%20Olivier%20Boko%20et%20Homeky%20_%20int%c3%a9gralit%c3%a9%20de%20la%20d%c3%a9claration%20du%20procureur%20sp%c3%a9cial%20de%20la%20CRIET.html	(from https://www.banouto.bj/politique/article/Arrestation%20de%20Olivier%20Boko%20et%20Homeky%20:%20int%c3%a9gralit%c3%a9%20de%20la%20d%c3%a9claration%20du%20procureur%20sp%c3%a9cial%20de%20la%20CRIET)
12:37:11	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:09%20GMT	https://www.banouto.bj/societe/societe/article/20240923-surpopulation-carcerale-au-benin-le-gouvernement-reagit-et-rappelle-les-recentes-mesures-prises-contre	www.banouto.bj/societe/societe/article/20240923-surpopulation-carcerale-au-benin-le-gouvernement-reagit-et-rappelle-les-recentes-mesures-prises-contre	(from https://www.banouto.bj/societe/article/20240924-benin-le-ministre-de-linterieur-transmet-un-message-du-gouvernement-aux-soldats-apres-les-recentes-attaques-meurtrieres)
12:37:11	47148/47148	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Sep%202024%2021:55:30%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/avocats-boko-homeky	www.banouto.bj/images/imagekit/mobile/w780/avocats-boko-homeky.html	(from https://www.banouto.bj/politique/article/20240924-arrestations-de-olivier-boko-et-osmald-homeky-des-avocats-donnent-de-la-voix-et-denoncent)
12:37:13	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:12%20GMT	https://www.banouto.bj/societe/societe/article/20240912-conseillers-pedagogiques-au-benin-50-personnes-admises-au-concours-probatoire-liste	www.banouto.bj/societe/societe/article/20240912-conseillers-pedagogiques-au-benin-50-personnes-admises-au-concours-probatoire-liste	(from https://www.banouto.bj/societe/article/20240912-promotion-de-l-excellence-dans-le-couffo-mathilde-sodokin-et-l-ong-nonvinou-gratifient-les-meilleurs-eleves)
12:37:14	80706/80706	---M--	200	added ('OK')	text/html	date:Thu,%2012%20Sep%202024%2017:15:50%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/ong-nonvinou-presidente-beneficiaires	www.banouto.bj/images/imagekit/mobile/w780/ong-nonvinou-presidente-beneficiaires.html	(from https://www.banouto.bj/societe/article/20240912-promotion-de-l-excellence-dans-le-couffo-mathilde-sodokin-et-l-ong-nonvinou-gratifient-les-meilleurs-eleves)
12:37:18	58567/58567	---M--	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2010:15:42%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/sextorsion-image-etonnement	www.banouto.bj/images/imagekit/mobile/w780/sextorsion-image-etonnement.html	(from https://www.banouto.bj/societe/article/20240926-achats-en-ligne-une-astuce-pour-reconnaitre-les-sites-securises-selon-asin-et-pare-benin)
12:37:18	95333/95333	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:37:15%20GMT	https://www.banouto.bj/sport/article/20241015-rwanda-vs-benin-mathurin-de-chacus-fait-une-promesse-personnelle-aux-guepards-en-cas-de-victoire	www.banouto.bj/sport/article/20241015-rwanda-vs-benin-mathurin-de-chacus-fait-une-promesse-personnelle-aux-guepards-en-cas-de-victoire.html	(from https://www.banouto.bj/sport/article/20241015-rwanda-vs-benin-elim-can-2025-les-11-guepards-titularises-par-gernot-rohr-sans-deux-cadres)
12:37:18	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:18%20GMT	https://www.banouto.bj/societe/environnement/article/20240909-pollution-atmospherique-environ-4-5-millions-de-deces-dus-a-la-respiration-d-air-impropre	www.banouto.bj/societe/environnement/article/20240909-pollution-atmospherique-environ-4-5-millions-de-deces-dus-a-la-respiration-d-air-impropre	(from https://www.banouto.bj/societe/article/20240910-route-des-peches-ne-construisez-pas-dans-le-perimetre-ultimatum-du-ministre-tonato)
12:37:23	89984/89984	---M--	200	added ('OK')	text/html	date:Fri,%2030%20Aug%202024%2008:24:53%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/sbee-maintenance	www.banouto.bj/images/imagekit/mobile/w780/sbee-maintenance.html	(from https://www.banouto.bj/societe/article/20240830-cotonou-la-sbee-annonce-des-perturbations-ce-samedi-31-aout-2024)
12:37:23	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:23%20GMT	https://www.banouto.bj/societe/societe/article/20241004-karimama-des-civils-tues-par-des-individus-armes-non-identifies	www.banouto.bj/societe/societe/article/20241004-karimama-des-civils-tues-par-des-individus-armes-non-identifies	(from https://www.banouto.bj/societe/article/20241005-burkina-faso-02-officiers-radies-des-cadres-de-l-armee-pour-absences-irregulieres)
12:37:25	95867/95867	---M--	200	added ('OK')	text/html	date:Thu,%2022%20Aug%202024%2019:47:29%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/coton-benin	www.banouto.bj/images/imagekit/mobile/w780/coton-benin.html	(from https://www.banouto.bj/economie/article/20241007-le-benin-accueille-pour-la-premiere-fois-en-afrique-la-journee-mondiale-du-coton)
12:37:28	96441/96441	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:37:26%20GMT	https://www.banouto.bj/politique/article/20240921-transition-en-guinee-la-junte-annonce-lorganisation-de-toutes-les-elections-pour-2025	www.banouto.bj/politique/article/20240921-transition-en-guinee-la-junte-annonce-lorganisation-de-toutes-les-elections-pour-2025.html	(from https://www.banouto.bj/politique/article/20240924-burkina-faso-un-vaste-complot-contre-la-surete-de-l-etat-dejoue-selon-la-junte)
12:37:28	64300/64300	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Sep%202023%2020:38:51%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/ibrahim-traore-conseil-des-ministres	www.banouto.bj/images/imagekit/mobile/w780/ibrahim-traore-conseil-des-ministres.html	(from https://www.banouto.bj/politique/article/20240924-burkina-faso-un-vaste-complot-contre-la-surete-de-l-etat-dejoue-selon-la-junte)
12:37:32	55628/55628	---M--	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2013:45:08%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/navire-fidrjosse	www.banouto.bj/images/imagekit/mobile/w780/navire-fidrjosse.html	(from https://www.banouto.bj/societe/article/20240814-navire-echoue-a-fidjrosse-un-commissaire-02-militaires-et-15-membres-de-l-equipage-devant-le-juge)
12:37:33	95061/95061	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:37:30%20GMT	https://www.banouto.bj/societe/article/20240809-reglementation-du-bruit-au-benin-rappel-important-du-ministre-tonato-aux-promoteurs-de-salles-de-fetes	www.banouto.bj/societe/article/20240809-reglementation-du-bruit-au-benin-rappel-important-du-ministre-tonato-aux-promoteurs-de-salles-de-fetes.html	(from https://www.banouto.bj/societe/article/20240809-recrutement-de-150-fonctionnaires-du-tresor-au-benin-nouveau-report-de-la-date-de-composition)
12:37:37	50382/50382	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Aug%202024%2013:35:30%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/gildas-agonkan-ambassadeur	www.banouto.bj/images/imagekit/mobile/w780/gildas-agonkan-ambassadeur.html	(from https://www.banouto.bj/politique/article/20240806-cooperation-benin-niger-l-ambassadeur-gildas-agonkan-presente-ses-lettres-de-creance-a-niamey)
12:37:38	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:38%20GMT	https://www.banouto.bj/politique/politique/article/20240326-patrice-talon-felicite-bassirou-diomaye-faye-le-president-elu-du-senegal	www.banouto.bj/politique/politique/article/20240326-patrice-talon-felicite-bassirou-diomaye-faye-le-president-elu-du-senegal	(from https://www.banouto.bj/politique/article/20240327-macky-sall-attendu-a-un-nouveau-poste-des-la-fin-de-mandat-de-president-du-senegal)
12:37:39	53049/53049	---M--	200	added ('OK')	text/html	date:Wed,%2027%20Mar%202024%2014:10:34%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/macky-sall-sourire	www.banouto.bj/images/imagekit/mobile/w780/macky-sall-sourire.html	(from https://www.banouto.bj/politique/article/20240327-macky-sall-attendu-a-un-nouveau-poste-des-la-fin-de-mandat-de-president-du-senegal)
12:37:40	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:39%20GMT	https://www.banouto.bj/politique/societe/article/20240911-education-au-benin-ouverture-des-inscriptions-dans-les-lycees-techniques-agricoles	www.banouto.bj/politique/societe/article/20240911-education-au-benin-ouverture-des-inscriptions-dans-les-lycees-techniques-agricoles	(from https://www.banouto.bj/politique/article/20240912-parlement-cest-parti-pour-la-3e-session-extraordinaire-de-lannee)
12:37:43	61220/61220	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Dec%202023%2015:10:10%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/intronisation-chefferie	www.banouto.bj/images/imagekit/mobile/w780/intronisation-chefferie.html	(from https://www.banouto.bj/politique/article/20240904-reforme-de-la-chefferie-traditionnelle-au-benin-03-types-dautorites-retenues-dans-un-projet-de-loi-du-gouvernement)
12:37:44	83460/83460	---M--	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2011:12:05%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/louis-vlavonou-3session-2024	www.banouto.bj/images/imagekit/mobile/w780/louis-vlavonou-3session-2024.html	(from https://www.banouto.bj/politique/article/20240912-parlement-cest-parti-pour-la-3e-session-extraordinaire-de-lannee)
12:37:44	147538/147538	---M--	200	added ('OK')	text/html	date:Mon,%2018%20Mar%202024%2010:09:56%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/route-des-peches	www.banouto.bj/images/imagekit/mobile/w780/route-des-peches.html	(from https://www.banouto.bj/societe/article/20240910-route-des-peches-ne-construisez-pas-dans-le-perimetre-ultimatum-du-ministre-tonato)
12:37:48	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:37:46%20GMT	https://www.banouto.bj/sport/vie-stars/article/20240905-mami-ton-deces-de-la-celebre-comedienne-camerounaise	www.banouto.bj/sport/vie-stars/article/20240905-mami-ton-deces-de-la-celebre-comedienne-camerounaise	(from https://www.banouto.bj/sport/article/20240905-rebecca-cheptegei-brulee-par-son-compagnon-la-marathonienne-ougandaise-succombe-a-ses-blessures)
12:37:50	62883/62883	---M--	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2010:06:18%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/ougandaise-marathonienne	www.banouto.bj/images/imagekit/mobile/w780/ougandaise-marathonienne.html	(from https://www.banouto.bj/sport/article/20240905-rebecca-cheptegei-brulee-par-son-compagnon-la-marathonienne-ougandaise-succombe-a-ses-blessures)
12:37:53	94515/94515	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:37:50%20GMT	https://www.banouto.bj/sport/article/20240815-real-madrid-apres-son-premier-but-kylian-mbappe-espere-marquer-50-cette-saison	www.banouto.bj/sport/article/20240815-real-madrid-apres-son-premier-but-kylian-mbappe-espere-marquer-50-cette-saison.html	(from https://www.banouto.bj/sport/article/20240818-michael-pote-devient-entraineur-a-chypre)
12:37:55	40356/40356	---M--	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202024%2004:48:35%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/central-nucleaire	www.banouto.bj/images/imagekit/mobile/w780/central-nucleaire.html	(from https://www.banouto.bj/societe/article/20240901-energie-nucleaire-le-ghana-signe-un-accord-avec-une-societe-americaine-pour-developper-un-premier-reacteur)
12:37:58	55507/55507	---M--	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2009:36:11%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/ibrahim-traore-mine	www.banouto.bj/images/imagekit/mobile/w780/ibrahim-traore-mine.html	(from https://www.banouto.bj/societe/article/20241005-burkina-faso-02-officiers-radies-des-cadres-de-l-armee-pour-absences-irregulieres)
12:37:58	94500/94500	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:37:54%20GMT	https://www.banouto.bj/societe/article/20240828-niger-la-junte-leve-la-suspension-de-loctroi-des-droits-miniers	www.banouto.bj/societe/article/20240828-niger-la-junte-leve-la-suspension-de-loctroi-des-droits-miniers.html	(from https://www.banouto.bj/societe/article/20240901-energie-nucleaire-le-ghana-signe-un-accord-avec-une-societe-americaine-pour-developper-un-premier-reacteur)
12:38:01	97856/97856	---M--	200	added ('OK')	text/html	date:Sun,%2001%20Sep%202024%2013:12:37%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/tontine-en-ligne	www.banouto.bj/images/imagekit/mobile/w780/tontine-en-ligne.html	(from https://www.banouto.bj/economie/article/20240901-tontine-en-ligne-au-benin-le-cnin-souligne-le-risque-et-fait-un-rappel-aux-organisateurs)
12:38:01	76319/76319	---M--	200	added ('OK')	text/html	date:Sun,%2018%20Aug%202024%2009:14:15%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/pote-entraineur-	www.banouto.bj/images/imagekit/mobile/w780/pote-entraineur-.html	(from https://www.banouto.bj/sport/article/20240818-michael-pote-devient-entraineur-a-chypre)
12:38:03	33543/33543	---M--	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202024%2010:01:04%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/bepc	www.banouto.bj/images/imagekit/mobile/w780/bepc.html	(from https://www.banouto.bj/societe/article/20240708-resultat-bepc-2024-au-benin-adresse-a-consulter-en-ligne-73-74-de-reussite-au-plan-national)
12:38:03	100761/100761	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:38:02%20GMT	https://www.banouto.bj/politique/article/20240626-consolidation-de-la-democratie-en-afrique-un-colloque-international-ouvert-a-cotonou-pour-des-solutions-innovantes	www.banouto.bj/politique/article/20240626-consolidation-de-la-democratie-en-afrique-un-colloque-international-ouvert-a-cotonou-pour-des-solutions-innovantes.html	(from https://www.banouto.bj/politique/article/20240627-soutien-dimams-au-code-electoral-l-union-islamique-du-benin-se-desolidarise-et-clarifie)
12:38:06	57380/57380	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20May%202024%2010:41:14%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/union-islamique-benin-uib.jpg	www.banouto.bj/images/imagekit/mobile/w780/union-islamique-benin-uib.jpg	(from https://www.banouto.bj/politique/article/20240627-soutien-dimams-au-code-electoral-l-union-islamique-du-benin-se-desolidarise-et-clarifie)
